24-07-04.15:39:44.250 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.ServletEndpointManagementContextConfiguration' of type [org.springframework.boot.actuate.autoconfigure.endpoint.web.ServletEndpointManagementContextConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.255 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'servletExposeExcludePropertyEndpointFilter' of type [org.springframework.boot.actuate.autoconfigure.endpoint.expose.IncludeExcludeEndpointFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.268 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'servletEndpointDiscoverer' of type [org.springframework.boot.actuate.endpoint.web.annotation.ServletEndpointDiscoverer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.280 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'servletEndpointRegistrar' of type [org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.305 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'requestContextFilter' of type [org.springframework.boot.web.servlet.filter.OrderedRequestContextFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.309 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration' of type [org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.330 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'formContentFilter' of type [org.springframework.boot.web.servlet.filter.OrderedFormContentFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.350 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'characterEncodingFilter' of type [org.springframework.boot.web.servlet.filter.OrderedCharacterEncodingFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.402 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'application' of type [org.example.Application$$EnhancerBySpringCGLIB$$10f0ac7b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.409 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'guavaConfig' of type [org.example.config.GuavaConfig$$EnhancerBySpringCGLIB$$5fcbbf5b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.414 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisClientConfig' of type [org.example.config.RedisClientConfig$$EnhancerBySpringCGLIB$$ebf8b6e3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.420 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'threadPoolConfig' of type [org.example.config.ThreadPoolConfig$$EnhancerBySpringCGLIB$$8097123f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.431 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'xxlJobAutoConfig' of type [org.example.config.XxlJobAutoConfig$$EnhancerBySpringCGLIB$$2d624ab9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.449 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.apache.rocketmq.spring.autoconfigure.RocketMQAutoConfiguration' of type [org.apache.rocketmq.spring.autoconfigure.RocketMQAutoConfiguration$$EnhancerBySpringCGLIB$$dba9f130] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.458 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.apache.rocketmq.spring.autoconfigure.MessageConverterConfiguration' of type [org.apache.rocketmq.spring.autoconfigure.MessageConverterConfiguration$$EnhancerBySpringCGLIB$$f6b8ea1e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.540 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'createRocketMQMessageConverter' of type [org.apache.rocketmq.spring.support.RocketMQMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.549 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rocketmq-org.apache.rocketmq.spring.autoconfigure.RocketMQProperties' of type [org.apache.rocketmq.spring.autoconfigure.RocketMQProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:44.715 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'defaultMQProducer' of type [org.apache.rocketmq.client.producer.TransactionMQProducer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.110 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rocketMQTemplate' of type [org.apache.rocketmq.spring.core.RocketMQTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.113 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'XXLJob' of type [org.example.trigger.job.XXLJob] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.117 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'MQListener' of type [org.example.trigger.listener.MQListener] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.131 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'thread.pool.executor.config-org.example.config.ThreadPoolConfigProperties' of type [org.example.config.ThreadPoolConfigProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.142 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'threadPoolExecutor' of type [java.util.concurrent.ThreadPoolExecutor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.144 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'controller' of type [org.example.xfg.frame.trigger.http.Controller] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.157 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redis.sdk.config-org.example.config.RedisClientConfigProperties' of type [org.example.config.RedisClientConfigProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.253 [main            ] INFO  Version                - Redisson 3.23.4
24-07-04.15:39:45.480 [redisson-netty-2-6] INFO  MasterPubSubConnectionPool - 1 connections initialized for 150.158.143.191/150.158.143.191:6379
24-07-04.15:39:45.579 [redisson-netty-2-13] INFO  MasterConnectionPool   - 5 connections initialized for 150.158.143.191/150.158.143.191:6379
24-07-04.15:39:45.674 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redissonClient' of type [org.redisson.Redisson] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.679 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redissonService' of type [org.example.infrastructure.redis.RedissonService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.714 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'cache' of type [com.google.common.cache.LocalCache$LocalManualCache] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.717 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dubboConfigConfiguration.Single' of type [org.apache.dubbo.config.spring.context.annotation.DubboConfigConfiguration$Single] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.720 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dubboConfigConfiguration.Multiple' of type [org.apache.dubbo.config.spring.context.annotation.DubboConfigConfiguration$Multiple] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.812 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration' of type [org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.814 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration' of type [org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.816 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration' of type [org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.818 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration' of type [org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.822 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties' of type [org.springframework.boot.autoconfigure.task.TaskExecutionProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.826 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'taskExecutorBuilder' of type [org.springframework.boot.task.TaskExecutorBuilder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.828 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration' of type [org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.853 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration' of type [org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.857 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'error' of type [org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$StaticView] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.865 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'beanNameViewResolver' of type [org.springframework.web.servlet.view.BeanNameViewResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.870 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties' of type [org.springframework.boot.autoconfigure.web.WebProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.872 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' of type [org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.877 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'conventionErrorViewResolver' of type [org.springframework.boot.autoconfigure.web.servlet.error.DefaultErrorViewResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.883 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'errorAttributes' of type [org.springframework.boot.web.servlet.error.DefaultErrorAttributes] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.891 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'basicErrorController' of type [org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.916 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' of type [org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.925 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'metricsWebMvcConfigurer' of type [org.springframework.boot.actuate.autoconfigure.metrics.web.servlet.WebMvcMetricsAutoConfiguration$MetricsWebMvcConfigurer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.933 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.data.web.config.SpringDataWebConfiguration' of type [org.springframework.data.web.config.SpringDataWebConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.934 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' of type [org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.948 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcContentNegotiationManager' of type [org.springframework.web.accept.ContentNegotiationManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.971 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcConversionService' of type [org.springframework.boot.autoconfigure.web.format.WebConversionService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.982 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcValidator' of type [org.springframework.boot.autoconfigure.validation.ValidatorAdapter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:45.997 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration' of type [org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.004 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration' of type [org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.015 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'stringHttpMessageConverter' of type [org.springframework.http.converter.StringHttpMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.018 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration' of type [org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.021 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.024 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.027 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.031 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties' of type [org.springframework.boot.autoconfigure.jackson.JacksonProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.035 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'standardJacksonObjectMapperBuilderCustomizer' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration$StandardJackson2ObjectMapperBuilderCustomizer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.039 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.050 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'parameterNamesModule' of type [com.fasterxml.jackson.module.paramnames.ParameterNamesModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.053 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration' of type [org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.062 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jsonComponentModule' of type [org.springframework.boot.jackson.JsonComponentModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.071 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jsonMixinModule' of type [org.springframework.boot.jackson.JsonMixinModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.073 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration' of type [org.springframework.data.web.config.SpringDataJacksonConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.079 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jacksonGeoModule' of type [org.springframework.data.geo.GeoModule] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.085 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jacksonObjectMapperBuilder' of type [org.springframework.http.converter.json.Jackson2ObjectMapperBuilder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.116 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jacksonObjectMapper' of type [com.fasterxml.jackson.databind.ObjectMapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.128 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mappingJackson2HttpMessageConverter' of type [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.139 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'messageConverters' of type [org.springframework.boot.autoconfigure.http.HttpMessageConverters] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.178 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties' of type [org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.180 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration' of type [org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.183 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sortCustomizer' of type [org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration$$Lambda$900/556677614] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.191 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sortResolver' of type [org.springframework.data.web.SortHandlerMethodArgumentResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.196 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'pageableCustomizer' of type [org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration$$Lambda$902/190235170] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.201 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'pageableResolver' of type [org.springframework.data.web.PageableHandlerMethodArgumentResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.247 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'requestMappingHandlerAdapter' of type [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.258 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcResourceUrlProvider' of type [org.springframework.web.servlet.resource.ResourceUrlProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.284 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'welcomePageHandlerMapping' of type [org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.304 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'welcomePageNotAcceptableHandlerMapping' of type [org.springframework.boot.autoconfigure.web.servlet.WelcomePageNotAcceptableHandlerMapping] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.309 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'localeResolver' of type [org.springframework.web.servlet.i18n.AcceptHeaderLocaleResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.313 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'themeResolver' of type [org.springframework.web.servlet.theme.FixedThemeResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.318 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'flashMapManager' of type [org.springframework.web.servlet.support.SessionFlashMapManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.373 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'requestMappingHandlerMapping' of type [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.380 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcPatternParser' of type [org.springframework.web.util.pattern.PathPatternParser] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.383 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcUrlPathHelper' of type [org.springframework.web.util.UrlPathHelper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.387 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'mvcPathMatcher' of type [org.springframework.util.AntPathMatcher] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
24-07-04.15:39:46.391 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'viewControllerHandlerMapping' of type [org.springframework.beans.factory.support.NullBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
